benchmark,dataset,method,pearson,spearman,rmse,mae,ccc
pseudo,cellxgene_Small_Intestine,scgpt/mmd,0.806005931463704,0.6877349773746346,0.059832229807175376,0.03887822779309584,0.7780109530062762
pseudo,cellxgene_Small_Intestine,scgpt/lr_7e5,0.8098019162377584,0.6986028340681238,0.05968939185787656,0.03871289156385761,0.7847488578330065
pseudo,cellxgene_Small_Intestine,scgpt/finetune,0.8064596383889141,0.6961048865261772,0.06131123438299188,0.03886934762715048,0.7811841923933429
pseudo,cellxgene_Small_Intestine,scgpt/frozen,0.18303966940339758,0.17084783954089752,0.07973909635286162,0.053958520215887984,0.1789591424788976
pseudo,cellxgene_Small_Intestine,nusvr,0.9293443080295845,0.6802813990386043,0.048126444509627817,0.03480197509312227,0.9072249332750622
pseudo,cellxgene_Small_Intestine,daism,0.7856147155968178,0.15515603594964855,0.08837106169138385,0.059242518129926494,0.7688701962075306
pseudo,cellxgene_Small_Intestine,immucellai,0.883983845191605,0.5951009936239402,0.059700508043136126,0.041193180788758645,0.8649381250779072
pseudo,cellxgene_Small_Intestine,deseq2,0.9613096520869405,0.7744410524145724,0.04293292350192762,0.027975655167014148,0.9426890320756925
pseudo,cellxgene_Small_Intestine,mixture,0.9210788624150374,0.6910025789787236,0.047218329052606284,0.03343632077147147,0.8957725487922519
pseudo,cellxgene_Small_Intestine,hspe,0.35739818599985623,0.25936884880308736,0.24761817076727458,0.14464819273566276,0.48808600276310476
pseudo,cellxgene_Small_Intestine,prede,0.6889130979664747,0.16481259240933574,0.11957181084725359,0.08004351638946547,0.6887237421227679
pseudo,cellxgene_Small_Intestine,bisqueref,0.7779952865292842,0.5474301012928259,0.07335098192527381,0.05196587806685675,0.7551105276323298
pseudo,cellxgene_Small_Intestine,dsa,0.3812153793771373,0.2219871955824296,0.12872425938912996,0.10192747961844503,0.35942677054934213
pseudo,cellxgene_Small_Intestine,demixt,-0.014409753731939774,-0.27106158364380717,0.1673858440402399,0.12713051506648312,0.016209750465526244
pseudo,cellxgene_Small_Intestine,aric,0.9270592788997332,0.7216637043734043,0.04694745555522382,0.03245816573278455,0.9097583177703132
pseudo,cellxgene_Small_Intestine,deconvseq,0.2208753066601886,0.30381624533464713,0.22335333743531344,0.14253214438010106,0.22416152445011767
pseudo,cellxgene_Small_Intestine,scgpt_lora/default,0.906936240196228,0.9295740022136676,0.014863796532154083,0.010523123666644096,0.9094546022979568
pseudo,cellxgene_Small_Intestine,bayesprism,0.8095868278855392,0.28417914428400837,0.12119526235762025,0.08572998558190181,0.8445112871872638
pseudo,cellxgene_Small_Intestine,sweetwater,0.09142153689583274,0.2438478858746277,0.0805723911885603,0.053530214714282945,0.0805885581163624
pseudo,cellxgene_Small_Intestine,toast,0.8643646129247256,-0.12283095794110001,0.13479490596989907,0.09907467064671956,0.8450528012905878
pseudo,cellxgene_Small_Intestine,geneformer/longer,0.36989081113743305,0.467399936702941,0.07615937295260193,0.049966117060869585,0.36665802214353105
pseudo,cellxgene_Small_Intestine,geneformer/wider,0.2702302582283227,0.24296158008533028,0.08320158025706426,0.05721586281338226,0.2377147080994803
pseudo,cellxgene_Small_Intestine,geneformer/finetune_pb5k,0.8274783996993801,0.6610123169914105,0.062475350345737805,0.03928915272233678,0.8092292811038293
pseudo,cellxgene_Small_Intestine,geneformer/realbulk,0.23953827741885622,0.2426317057997437,0.0797789626981057,0.05416936978720286,0.22315157373995373
pseudo,cellxgene_Small_Intestine,geneformer/finetune,0.7908386225277815,0.5523372557183821,0.06997786159933662,0.04568324629753878,0.7758459582022158
pseudo,cellxgene_Small_Intestine,geneformer/default,0.10425348923561761,0.22153710683359568,0.08289610053769939,0.054940093980221816,0.11870396092069227
pseudo,cellxgene_Small_Intestine,dtangle,0.9481135169667508,0.48024261013811764,0.05186870130950102,0.04015434133340697,0.9291753692544138
pseudo,cellxgene_Small_Intestine,transcriptformer/progressive4,0.3111574719074502,-0.39659139405295163,0.23603590806047162,0.16050913078776743,0.42246337517938376
pseudo,cellxgene_Small_Intestine,transcriptformer/longer,0.39219985759403564,-0.353343296557251,0.22728414842439534,0.15291847383917828,0.5247798776788263
pseudo,cellxgene_Small_Intestine,transcriptformer/progressive3,0.4045616591016007,-0.380252018478818,0.263162196562683,0.16749996146552737,0.5174205289877097
pseudo,cellxgene_Small_Intestine,transcriptformer/finetune,0.3567215286561671,-0.4386911127910902,0.24333932259699462,0.1495961763062279,0.4813578218158212
pseudo,cellxgene_Small_Intestine,transcriptformer/default,0.41581742396049615,-0.3846348421936967,0.2009433512841327,0.156019536373126,0.5034052739451156
pseudo,cellxgene_Small_Intestine,ols,0.8704411400176453,0.5468678974092508,0.0789626434121549,0.05409492593516402,0.8534596826700694
pseudo,cellxgene_Small_Intestine,epic,0.8136201851546764,0.261433606674303,0.10558278808400715,0.07137474267388824,0.8013383600946687
pseudo,cellxgene_Small_Intestine,bisquemarker,0.6204605195390683,0.5209703102077249,0.1331017552653322,0.09396457589749935,0.8003218257172721
pseudo,cellxgene_Small_Intestine,baycount,-0.25891072097497897,-0.08595544517706952,0.08605636393557242,0.06030913819091195,-0.2630278507831802
pseudo,cellxgene_Small_Intestine,deconf,-0.20242393894341784,-0.07623222693854059,0.13084160175070897,0.10306608404377324,-0.18409079514421894
pseudo,cellxgene_Small_Intestine,adroit,0.9347319774956502,0.6065359103832622,0.06433849779704409,0.04214594724565175,0.9206250045598428
pseudo,cellxgene_Small_Intestine,mcpcounter,0.7605350845994868,-0.0023635436961759308,0.08257676048270621,0.05550350057479264,0.7361447759073335
pseudo,cellxgene_Small_Intestine,music,0.9662336194348224,0.7882786771230392,0.041686184253768736,0.028491621000463253,0.9517758279543458
pseudo,cellxgene_Small_Intestine,stack/progressive4,0.29754723715367004,-0.3141315440522674,0.1707332905410773,0.12769094126302288,0.29086701538608517
pseudo,cellxgene_Small_Intestine,stack/longer,0.15259786086691327,-0.41757511254855634,0.15485179118890358,0.11579847387363065,0.13948784380225496
pseudo,cellxgene_Small_Intestine,stack/wider,0.11034168495479049,-0.43077579514743713,0.15655740040672086,0.12212285160911396,0.14483290710599583
pseudo,cellxgene_Small_Intestine,stack/progressive3,0.3455417254523757,-0.23248641682201815,0.18482072094764568,0.1280523379908725,0.36415956422458934
pseudo,cellxgene_Small_Intestine,stack/default,0.2620294142920538,-0.3084681522199718,0.15031673531497,0.1065285470156184,0.26110169102411873
pseudo,cellxgene_Small_Intestine,ridge,0.8704635012286163,0.5468678974092508,0.07895016772210178,0.05408761018815479,0.8534909270370706
pseudo,cellxgene_Small_Intestine,mysort,0.8747113320316704,0.663198812385524,0.0505976088374454,0.0342563774126617,0.8500203874781989
pseudo,cellxgene_Small_Intestine,lindeconseq,0.9285455632479174,0.6876646355478461,0.046320105336046524,0.03305869231124518,0.9074389250047432
pseudo,cellxgene_Small_Intestine,quantiseq,0.809666311109841,0.24880046078276885,0.10771725375719621,0.0730429026593546,0.7976264800613598
pseudo,cellxgene_Small_Intestine,scaden,0.8431231077165144,0.6756074924655162,0.0583961861680904,0.04043607734366217,0.8444731913967166
pseudo,cellxgene_Small_Intestine,mixupvi,0.8458768709620135,0.5340973054344333,0.08138859729026234,0.055036073331697175,0.831924467145918
pseudo,cellxgene_Small_Intestine,scfoundation/default,0.7335655499849787,0.6488585415810216,0.07332588763053967,0.04783144979108456,0.7348469627339755
pseudo,cellxgene_Small_Intestine,autogenes,0.8080037930225787,0.35831117891684733,0.10203806296208433,0.06713500443532383,0.8148241710472872
pseudo,cellxgene_Small_Intestine,tape,0.29730138494433084,0.336353636351499,0.1709627794545883,0.10233882765699043,0.2852343341944451
pseudo,tabula_sapiens_Liver,recide,0.9819774612861546,0.9999999999999999,0.17579046993423536,0.16720533539275562,0.9856465646564655
pseudo,tabula_sapiens_Liver,fardeep,0.9692844186298686,0.9999999999999999,0.1055671482967067,0.10428006585739329,0.9734078307079839
pseudo,tabula_sapiens_Liver,methylresolver,0.1516849488883181,0.9999999999999999,0.21649524540885617,0.20577171680326525,0.12448844884488448
pseudo,tabula_sapiens_Liver,deconrnaseq,nan,0.9999999999999999,0.20641754009700614,0.19554607661502,nan
pseudo,tabula_sapiens_Liver,cibersortx,0.7365031342484798,0.9999999999999999,0.096926497507344,0.08444675164768052,0.6819681968196819
pseudo,tabula_sapiens_Liver,scdc,0.4319592599157035,0.9999999999999999,0.1818959918366224,0.17070232079840741,0.44446444644464445
pseudo,tabula_sapiens_Liver,squid,0.0,0.0,0.31154794854833995,0.3044539233849799,0.0
pseudo,tabula_sapiens_Liver,momf,0.982828868530919,0.9999999999999999,0.16416707584719084,0.15458018611639435,0.9827902790279026
pseudo,tabula_sapiens_Liver,deconpeaker,0.9871728510259494,0.9999999999999999,0.08778461333068914,0.08335514194299787,0.9894509450945094
pseudo,tabula_sapiens_Liver,demixsc,0.15168491639406723,0.9999999999999999,0.2164965583242131,0.20577308238893063,0.12448844884488448
pseudo,tabula_sapiens_Liver,diffformer,0.15168491639406806,0.9999999999999999,0.21649655832421302,0.20577308238893055,0.12448844884488448
pseudo,tabula_sapiens_Liver,refactor,0.46840148023870076,-0.08,0.538894230918683,0.4485316385832135,0.3543037153813323
pseudo,tabula_sapiens_Liver,cpm,0.7635422556507363,0.9999999999999999,0.06410038918788574,0.05105889311834734,0.7293009300930092
pseudo,tabula_sapiens_Liver,dwls,0.9823477471428106,0.9999999999999999,0.09517102675479537,0.09278544053236487,0.9828982898289828
pseudo,tabula_sapiens_Liver,deconica,-0.006493402654700192,0.43999999999999984,0.4406644337922473,0.30233175955982794,0.05789440200156359
pseudo,tabula_sapiens_Liver,bayice,0.9818989042336042,0.9999999999999999,0.10409479056434012,0.08485949278227078,0.9832283228322831
pseudo,tabula_sapiens_Liver,nnls,0.15168490942495239,0.9999999999999999,0.2164965598461912,0.20577308392342897,0.12448844884488448
pseudo,tabula_sapiens_Liver,nitumid,0.9802060898970788,0.9999999999999999,0.07137513607033283,0.0587953448709789,0.9866666666666666
pseudo,tabula_sapiens_Liver,linseed,-0.8514029719375866,0.2799999999999999,0.32781948547680595,0.2726648169841635,-0.8445484548454845
pseudo,tabula_sapiens_Liver,emeth,0.8559173974495726,0.9999999999999999,0.07589886091986987,0.06542553620902797,0.822058205820582
pseudo,tabula_sapiens_Liver,rna-sieve,0.9831566946118784,0.9999999999999999,0.038989853080556976,0.030577730552784982,0.9838223822382237
pseudo,tabula_sapiens_Liver,countbridges,0.9832582295828347,0.9999999999999999,0.10302795058883625,0.0943499878449556,0.9826942694269426
pseudo,tabula_sapiens_Liver,debcam,-0.9767594679077973,-0.9999999999999999,0.6359842175000894,0.6233673112073937,-0.9778217821782178
pseudo,tabula_sapiens_Liver,nusvr,0.8049195502323927,0.9999999999999999,0.08410351498857321,0.07256276969315138,0.763156315631563
pseudo,tabula_sapiens_Liver,daism,0.934824658583185,-0.9999999999999999,1.45538844275091,1.3953093894167357,0.9418421842184217
pseudo,tabula_sapiens_Liver,immucellai,0.9877901758113065,0.35999999999999993,0.3894561972534013,0.2922282470892226,0.9882817853112364
pseudo,tabula_sapiens_Liver,deseq2,0.9861447025470519,0.9999999999999999,0.03116660791693423,0.02850271948910612,0.986198619861986
pseudo,tabula_sapiens_Liver,mixture,0.977516260029306,0.9999999999999999,0.09482211053427667,0.09293329077581809,0.9806540654065405
pseudo,tabula_sapiens_Liver,hspe,0.884820521081584,0.36,0.3735631824869669,0.27537004617076366,0.9433903390339032
pseudo,tabula_sapiens_Liver,prede,0.9832904417820612,0.9999999999999999,0.03544957873358654,0.028840518313139232,0.9834743474347434
pseudo,tabula_sapiens_Liver,bisqueref,-0.1822713012639142,-0.9999999999999999,0.6560762779936383,0.6520302018946196,-0.15951995199519947
pseudo,tabula_sapiens_Liver,dsa,0.988238274332192,0.9999999999999999,0.027153682663658477,0.025253171007867527,0.9868826882688267
pseudo,tabula_sapiens_Liver,demixt,0.14764636547667956,-0.5199999999999999,0.33705169690474795,0.3276517647911792,0.054653465346534646
pseudo,tabula_sapiens_Liver,aric,0.8674524479308876,0.9999999999999999,0.05310306864985537,0.04380977790515917,0.8584578457845783
pseudo,tabula_sapiens_Liver,deconvseq,0.38484561399989015,0.8799999999999999,0.303462027380998,0.296548361420891,0.9567356735673567
pseudo,tabula_sapiens_Liver,bayesprism,0.9824743300809098,0.9999999999999999,0.11565582310193799,0.11263407816062714,0.9834023402340233
pseudo,tabula_sapiens_Liver,sweetwater,0.981408510503408,0.9999999999999999,0.29645187044752247,0.2892750966356551,0.9837623762376236
pseudo,tabula_sapiens_Liver,toast,0.985016790185218,0.9999999999999999,0.012778424365990457,0.010273257820073744,0.986150615061506
pseudo,tabula_sapiens_Liver,geneformer/longer,0.26019141488891795,0.9799999999999999,0.1430922025732506,0.11507018952127274,0.18259825982598257
pseudo,tabula_sapiens_Liver,geneformer/wider,0.4295493073462018,0.9599999999999999,0.14188923799834463,0.1162655287790961,0.4126612661266126
pseudo,tabula_sapiens_Liver,geneformer/finetune,0.5887993734914754,0.9999999999999999,0.06247843949111671,0.05223025886778092,0.5867626762676267
pseudo,tabula_sapiens_Liver,geneformer/default,0.3476176556121598,0.9599999999999999,0.12701087148764645,0.1044326117200164,0.3192679267926793
pseudo,tabula_sapiens_Liver,dtangle,0.9851165957836424,0.9999999999999999,0.1103956936308118,0.10598927133737686,0.9849864986498649
pseudo,tabula_sapiens_Liver,ols,0.15168490942495214,0.9999999999999999,0.21649655984619148,0.20577308392342925,0.12448844884488448
pseudo,tabula_sapiens_Liver,epic,0.3940496106292116,0.9999999999999999,0.15188595968403001,0.12121339195097082,0.37120423403777647
pseudo,tabula_sapiens_Liver,bisquemarker,0.7981345696456563,-9.992007221626408e-18,0.529957912244298,0.4368385411000866,0.8551468699801947
pseudo,tabula_sapiens_Liver,baycount,0.6849999776358422,0.9999999999999999,0.2813540160173051,0.2743307298906684,0.6793159315931592
pseudo,tabula_sapiens_Liver,deconf,-0.6451067754488571,-0.9999999999999999,0.657016069779662,0.6527201110979342,-0.6282988298829882
pseudo,tabula_sapiens_Liver,adroit,0.9660363761391524,0.9999999999999999,0.0775048379562451,0.06915602685066918,0.9637083708370836
pseudo,tabula_sapiens_Liver,mcpcounter,0.9586356717482001,0.9999999999999999,2.925674655281936,2.704970754933881,0.9601500150015001
pseudo,tabula_sapiens_Liver,music,0.9730342978749121,0.9999999999999999,0.0802782534543016,0.07473338079816122,0.9726732673267325
pseudo,tabula_sapiens_Liver,ridge,0.15168494191919996,0.9999999999999999,0.2164952469308395,0.20577171833777003,0.12448844884488448
pseudo,tabula_sapiens_Liver,mysort,0.9790196102500911,0.9999999999999999,63.55484095539876,49.50078418961211,0.9814701470147014
pseudo,tabula_sapiens_Liver,lindeconseq,0.9721052428966916,0.9999999999999999,0.13423179625108667,0.13281251115591938,0.9819933363998742
pseudo,tabula_sapiens_Liver,quantiseq,0.41510894227986544,0.9999999999999999,0.33677878336945904,0.31022206845823697,0.4046564656465646
pseudo,tabula_sapiens_Liver,scaden,0.9709110404016669,0.9999999999999999,0.045799112607311475,0.038695526932520534,0.9806420642064204
pseudo,tabula_sapiens_Liver,mixupvi,0.15168491639406798,0.9999999999999999,0.216496558324213,0.20577308238893055,0.12448844884488448
pseudo,tabula_sapiens_Liver,autogenes,0.9585412604360599,0.9999999999999999,0.054523736175157024,0.04983015569860162,0.9746174617461746
pseudo,tabula_sapiens_Liver,tape,0.9871739597794931,0.9999999999999999,0.0273210897792321,0.02218811712291839,0.9871347134713471
pseudo,cellxgene_Basal_Zone_Of_Heart,recide,0.06284586357361334,0.4228693637208431,0.17326046119633653,0.09744280456862842,0.05272327361492388
pseudo,cellxgene_Basal_Zone_Of_Heart,fardeep,0.7983355647535844,0.6921484633645154,0.04654305866797244,0.03334235664802202,0.8073315450667666
pseudo,cellxgene_Basal_Zone_Of_Heart,methylresolver,0.5926269033404072,0.6047058476582737,0.1551963520269941,0.08240017483831655,0.6047729322270554
pseudo,cellxgene_Basal_Zone_Of_Heart,deconrnaseq,0.4819739642316658,0.6757960466778421,0.07263971152610724,0.06110470400808649,0.4913215183617972
pseudo,cellxgene_Basal_Zone_Of_Heart,cibersortx,0.7112200947231917,0.5578603101023593,0.15051653455958766,0.07992781077756451,0.7318617023595633
pseudo,cellxgene_Basal_Zone_Of_Heart,scdc,0.3782474315169004,0.6160453899664503,0.19457649042838096,0.10205358213006405,0.3971498717469561
pseudo,cellxgene_Basal_Zone_Of_Heart,squid,0.0,nan,0.04661417915755786,0.03698013898146129,0.0
pseudo,cellxgene_Basal_Zone_Of_Heart,momf,0.4272939154278253,0.48157799779548993,0.10216640819469028,0.07203143632120476,0.48717440237974563
pseudo,cellxgene_Basal_Zone_Of_Heart,deconpeaker,0.5847545080318731,0.5870749217693656,0.07032632448014049,0.05437605476055541,0.5823875404362955
pseudo,cellxgene_Basal_Zone_Of_Heart,demixsc,0.38607109160856246,0.5004500926341813,0.19838257363384024,0.10411338722956755,0.38600635103795694
pseudo,cellxgene_Basal_Zone_Of_Heart,diffformer,0.3860710916085625,0.5004500926341813,0.19838257363384018,0.10411338722956749,0.38600635103795694
pseudo,cellxgene_Basal_Zone_Of_Heart,cpm,0.6959716789526424,-0.011500570987109522,0.047053035590787794,0.03736731919953252,0.6745505037972876
pseudo,cellxgene_Basal_Zone_Of_Heart,deconica,-0.016373533450712012,-0.089266668987072,0.13219815800952045,0.10127660340196346,-0.007716862713189591
pseudo,cellxgene_Basal_Zone_Of_Heart,bayice,0.5830793075931612,0.42424183021234435,0.07159028159033778,0.05562101208839802,0.5822821827223754
